Precinct,Reporting Status,Nate Baker,%Nate Baker,Javiera Caballero1,%Javiera Caballero1,Carl Rist,%Carl Rist,Khalilah Karim,%Khalilah Karim,Monique Holsey-Hyman,%Monique Holsey-Hyman,Shelia Ann Huggins,%Shelia Ann Huggins,Write-In (Miscellaneous),Sherri Zann Rosenthal,Bonita Green,Shanetta Burris,J.J. Campbell,SUM
1,Final Canvass Results (official),164,22.9%,176,24.6%,175,24.4%,108,15.1%,46,6.4%,47,6.6%,0,0,0,0,0,716
2,Final Canvass Results (official),283,22.4%,336,26.6%,327,25.9%,196,15.5%,72,5.7%,46,3.6%,2,0,0,0,0,1262
3,Final Canvass Results (official),266,20.7%,357,27.8%,325,25.3%,248,19.3%,47,3.7%,38,3.0%,3,0,1,0,0,1285
4,Final Canvass Results (official),412,24.7%,424,25.4%,433,26.0%,265,15.9%,66,4.0%,61,3.7%,3,1,0,0,2,1667
5,Final Canvass Results (official),113,20.5%,132,24.0%,100,18.2%,112,20.4%,53,9.6%,38,6.9%,2,0,0,0,0,550
6,Final Canvass Results (official),293,23.9%,328,26.7%,334,27.2%,160,13.0%,49,4.0%,56,4.6%,6,0,1,0,0,1227
7,Final Canvass Results (official),255,22.5%,274,24.2%,298,26.3%,201,17.8%,54,4.8%,47,4.2%,2,0,0,0,0,1131
8,Final Canvass Results (official),255,18.9%,349,25.9%,346,25.6%,250,18.5%,84,6.2%,57,4.2%,9,0,0,0,0,1350
9,Final Canvass Results (official),401,21.0%,496,26.0%,509,26.7%,270,14.2%,103,5.4%,118,6.2%,8,1,0,0,0,1906
10,Final Canvass Results (official),124,22.8%,113,20.8%,114,21.0%,82,15.1%,65,11.9%,42,7.7%,3,0,1,0,0,544
12,Final Canvass Results (official),34,16.4%,38,18.4%,25,12.1%,40,19.3%,41,19.8%,25,12.1%,4,0,0,0,0,207
13,Final Canvass Results (official),39,23.5%,22,13.3%,15,9.0%,30,18.1%,37,22.3%,23,13.9%,0,0,0,0,0,166
14,Final Canvass Results (official),116,22.4%,82,15.9%,70,13.5%,96,18.6%,84,16.2%,60,11.6%,5,1,1,2,0,517
15,Final Canvass Results (official),112,22.9%,120,24.5%,81,16.6%,83,17.0%,54,11.0%,37,7.6%,2,0,0,0,0,489
16,Final Canvass Results (official),226,22.5%,250,24.9%,242,24.1%,119,11.8%,81,8.1%,85,8.5%,2,0,0,0,0,1005
17,Final Canvass Results (official),286,24.1%,284,23.9%,268,22.6%,186,15.7%,91,7.7%,65,5.5%,8,0,0,0,0,1188
18,Final Canvass Results (official),103,22.2%,85,18.3%,66,14.2%,65,14.0%,75,16.2%,66,14.2%,4,0,0,0,0,464
19,Final Canvass Results (official),254,21.6%,243,20.7%,228,19.4%,197,16.8%,138,11.7%,109,9.3%,2,1,1,2,0,1175
20,Final Canvass Results (official),327,24.4%,353,26.4%,318,23.7%,218,16.3%,69,5.2%,54,4.0%,0,0,0,0,0,1339
21,Final Canvass Results (official),296,23.4%,342,27.0%,288,22.7%,245,19.3%,50,3.9%,39,3.1%,7,0,0,0,0,1267
22,Final Canvass Results (official),227,21.9%,196,18.9%,158,15.2%,204,19.7%,138,13.3%,110,10.6%,2,0,2,0,0,1037
23,Final Canvass Results (official),345,20.8%,310,18.7%,265,16.0%,370,22.3%,228,13.7%,141,8.5%,1,0,1,0,0,1661
24,Final Canvass Results (official),310,20.4%,352,23.1%,390,25.6%,215,14.1%,117,7.7%,125,8.2%,13,0,0,0,0,1522
25,Final Canvass Results (official),33,20.9%,23,14.6%,27,17.1%,26,16.5%,26,16.5%,23,14.6%,0,0,0,0,0,158
27,Final Canvass Results (official),118,21.1%,143,25.6%,134,24.0%,82,14.7%,36,6.4%,44,7.9%,2,0,0,0,0,559
28,Final Canvass Results (official),89,21.5%,92,22.2%,99,23.9%,44,10.6%,45,10.9%,45,10.9%,0,0,0,0,0,414
29,Final Canvass Results (official),100,17.4%,76,13.2%,52,9.1%,119,20.7%,125,21.8%,100,17.4%,2,0,0,0,0,574
30-2,Final Canvass Results (official),298,18.3%,272,16.7%,171,10.5%,326,20.1%,330,20.3%,221,13.6%,7,0,0,0,0,1625
30-3,Final Canvass Results (official),199,18.0%,201,18.1%,141,12.7%,209,18.9%,219,19.8%,132,11.9%,7,0,0,0,0,1108
30-4,Final Canvass Results (official),252,16.6%,323,21.3%,274,18.1%,301,19.9%,205,13.5%,155,10.2%,4,0,0,0,0,1514
31,Final Canvass Results (official),335,23.6%,311,21.9%,265,18.6%,241,17.0%,228,16.0%,34,2.4%,4,2,0,0,1,1421
32,Final Canvass Results (official),406,36.4%,89,8.0%,92,8.2%,58,5.2%,364,32.6%,100,9.0%,7,0,0,0,0,1116
33-1,Final Canvass Results (official),212,20.6%,195,19.0%,171,16.6%,144,14.0%,166,16.1%,138,13.4%,3,0,0,0,0,1029
33-2,Final Canvass Results (official),143,21.2%,137,20.3%,86,12.7%,121,17.9%,107,15.9%,80,11.9%,1,0,0,0,0,675
34-1,Final Canvass Results (official),231,19.6%,233,19.8%,181,15.4%,211,17.9%,217,18.4%,105,8.9%,0,0,0,0,0,1178
34-2,Final Canvass Results (official),316,18.3%,360,20.8%,273,15.8%,315,18.2%,276,15.9%,187,10.8%,4,0,0,0,0,1731
35-4,Final Canvass Results (official),317,22.0%,314,21.8%,302,21.0%,206,14.3%,161,11.2%,129,9.0%,11,0,0,0,0,1440
35-5,Final Canvass Results (official),391,21.8%,373,20.8%,334,18.6%,240,13.4%,251,14.0%,189,10.5%,9,4,0,0,1,1792
36,Final Canvass Results (official),285,22.4%,328,25.8%,297,23.3%,192,15.1%,90,7.1%,77,6.1%,3,0,0,0,0,1272
37,Final Canvass Results (official),766,23.8%,733,22.8%,798,24.8%,403,12.5%,281,8.7%,221,6.9%,5,4,0,0,1,3212
38,Final Canvass Results (official),526,23.7%,535,24.1%,511,23.0%,283,12.7%,191,8.6%,163,7.3%,8,3,0,1,0,2221
40,Final Canvass Results (official),273,22.1%,345,27.9%,315,25.5%,205,16.6%,54,4.4%,41,3.3%,2,2,0,0,0,1237
41,Final Canvass Results (official),144,28.0%,36,7.0%,29,5.6%,71,13.8%,144,28.0%,87,16.9%,0,0,2,1,0,514
42,Final Canvass Results (official),110,27.6%,51,12.8%,25,6.3%,50,12.5%,125,31.3%,38,9.5%,0,0,0,0,0,399
43,Final Canvass Results (official),797,23.6%,821,24.3%,829,24.5%,441,13.0%,257,7.6%,231,6.8%,5,3,0,0,0,3384
44,Final Canvass Results (official),151,21.5%,127,18.1%,106,15.1%,112,16.0%,108,15.4%,96,13.7%,1,0,0,0,0,701
45,Final Canvass Results (official),316,21.2%,309,20.7%,343,23.0%,211,14.2%,165,11.1%,135,9.1%,10,1,0,0,1,1491
46,Final Canvass Results (official),213,22.1%,211,21.9%,166,17.2%,165,17.1%,104,10.8%,99,10.3%,5,0,0,0,0,963
47,Final Canvass Results (official),123,19.5%,78,12.4%,51,8.1%,109,17.3%,141,22.3%,128,20.3%,0,0,1,0,0,631
50,Final Canvass Results (official),431,22.6%,461,24.1%,452,23.7%,295,15.4%,159,8.3%,108,5.7%,3,0,0,0,1,1910
51,Final Canvass Results (official),610,23.5%,612,23.6%,571,22.0%,387,14.9%,220,8.5%,187,7.2%,7,1,0,1,0,2596
52,Final Canvass Results (official),138,17.9%,129,16.7%,98,12.7%,151,19.6%,143,18.5%,108,14.0%,4,0,0,1,0,772
53-1,Final Canvass Results (official),241,21.8%,256,23.1%,237,21.4%,157,14.2%,104,9.4%,108,9.7%,5,0,0,0,0,1108
53-2,Final Canvass Results (official),392,24.1%,398,24.4%,399,24.5%,196,12.0%,119,7.3%,123,7.6%,2,0,0,0,0,1629
54,Final Canvass Results (official),411,23.2%,381,21.5%,312,17.6%,252,14.2%,234,13.2%,182,10.3%,0,0,0,0,1,1773
55-11,Final Canvass Results (official),120,21.9%,70,12.8%,58,10.6%,87,15.9%,115,21.0%,95,17.4%,1,0,1,0,0,547
55-49,Final Canvass Results (official),5,13.2%,6,15.8%,6,15.8%,7,18.4%,9,23.7%,5,13.2%,0,0,0,0,0,38
56,Final Canvass Results (official),842,26.6%,718,22.7%,771,24.4%,314,9.9%,227,7.2%,278,8.8%,9,1,0,0,0,3160
ABS,,338,22.5%,376,25.0%,318,21.2%,212,14.1%,137,9.1%,116,7.7%,1,4,0,0,0,1502
OS EAST,,1249,25.9%,690,14.3%,723,15.0%,555,11.5%,1044,21.6%,559,11.6%,4,3,1,2,0,4830
OS MAIN,,2560,22.7%,2821,25.1%,2733,24.3%,1839,16.3%,736,6.5%,537,4.8%,22,8,2,1,1,11260
OS NCCU,,510,22.6%,327,14.5%,269,11.9%,307,13.6%,484,21.4%,357,15.8%,2,1,0,0,0,2257
OS NORTH,,1204,22.5%,1168,21.9%,1189,22.3%,759,14.2%,471,8.8%,528,9.9%,18,3,0,0,0,5340
OS SOUTH,,2405,22.0%,2497,22.9%,2323,21.3%,1644,15.1%,1114,10.2%,900,8.2%,22,7,2,4,1,10919
PROVISIONAL,,163,22.7%,92,12.8%,93,13.0%,120,16.7%,144,20.1%,100,13.9%,6,0,0,0,0,718
TRANSFER,,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,0,0,0,0,0
