Precinct,Reporting Status,Jillian Johnson,%Jillian Johnson,Charlie Reece,%Charlie Reece,Javiera Caballero,%Javiera Caballero,Joshua Gunn,%Joshua Gunn,Daniel Meier,%Daniel Meier,Jacqueline Wagstaff,%Jacqueline Wagstaff,Write-In (Miscellaneous),John Tarantino,Mark Anthony Middleton,Victoria Peterson,Ricardo Correa,SUM
1,Final Canvass Results (official),166,21.5%,158,20.5%,171,22.2%,129,16.7%,82,10.6%,57,7.4%,9,0,0,0,0,772
2,Final Canvass Results (official),349,26.3%,310,23.4%,367,27.7%,148,11.2%,68,5.1%,84,6.3%,1,0,0,0,0,1327
3,Final Canvass Results (official),388,27.1%,372,26.0%,407,28.4%,143,10.0%,62,4.3%,54,3.8%,5,0,0,0,1,1432
4,Final Canvass Results (official),415,24.9%,407,24.4%,454,27.2%,213,12.8%,110,6.6%,61,3.7%,6,1,0,0,0,1667
5,Final Canvass Results (official),159,26.1%,117,19.2%,151,24.8%,81,13.3%,30,4.9%,71,11.7%,0,0,0,0,0,609
6,Final Canvass Results (official),346,25.4%,346,25.4%,360,26.4%,165,12.1%,88,6.5%,54,4.0%,5,0,0,0,0,1364
7,Final Canvass Results (official),322,25.6%,291,23.1%,341,27.1%,148,11.8%,87,6.9%,64,5.1%,5,0,0,0,0,1258
8,Final Canvass Results (official),287,22.6%,270,21.3%,280,22.0%,204,16.1%,120,9.4%,108,8.5%,1,0,0,0,0,1270
9,Final Canvass Results (official),410,21.2%,422,21.8%,413,21.4%,365,18.9%,186,9.6%,132,6.8%,3,0,2,0,0,1933
10,Final Canvass Results (official),139,21.8%,96,15.0%,110,17.2%,146,22.9%,55,8.6%,92,14.4%,0,0,0,0,0,638
12,Final Canvass Results (official),45,18.1%,46,18.5%,36,14.5%,56,22.6%,19,7.7%,45,18.1%,0,0,0,1,0,248
13,Final Canvass Results (official),47,23.6%,31,15.6%,19,9.5%,38,19.1%,14,7.0%,50,25.1%,0,0,0,0,0,199
14,Final Canvass Results (official),94,20.2%,85,18.2%,68,14.6%,91,19.5%,32,6.9%,93,20.0%,3,0,0,0,0,466
15,Final Canvass Results (official),103,21.4%,79,16.4%,78,16.2%,102,21.2%,39,8.1%,80,16.6%,0,1,0,0,0,482
16,Final Canvass Results (official),203,22.2%,200,21.9%,197,21.5%,152,16.6%,89,9.7%,71,7.8%,3,0,0,0,0,915
17,Final Canvass Results (official),270,21.2%,243,19.1%,273,21.5%,247,19.4%,93,7.3%,144,11.3%,2,0,0,0,0,1272
18,Final Canvass Results (official),101,20.6%,75,15.3%,73,14.9%,108,22.0%,29,5.9%,97,19.8%,7,0,0,0,0,490
19,Final Canvass Results (official),273,22.3%,219,17.9%,242,19.8%,232,19.0%,98,8.0%,156,12.8%,2,0,0,1,0,1223
20,Final Canvass Results (official),385,26.6%,367,25.4%,402,27.8%,177,12.2%,64,4.4%,50,3.5%,1,0,0,0,0,1446
21,Final Canvass Results (official),358,25.1%,321,22.5%,371,26.0%,184,12.9%,117,8.2%,69,4.8%,5,0,0,0,0,1425
22,Final Canvass Results (official),272,21.0%,236,18.2%,216,16.6%,257,19.8%,112,8.6%,203,15.6%,1,0,0,1,0,1298
23,Final Canvass Results (official),293,15.7%,303,16.2%,224,12.0%,428,22.9%,258,13.8%,362,19.4%,0,0,0,0,0,1868
24,Final Canvass Results (official),328,19.3%,325,19.2%,320,18.9%,301,17.7%,260,15.3%,156,9.2%,4,1,1,0,0,1696
25,Final Canvass Results (official),26,16.5%,36,22.8%,22,13.9%,33,20.9%,20,12.7%,17,10.8%,4,0,0,0,0,158
27,Final Canvass Results (official),86,22.1%,87,22.4%,97,24.9%,57,14.7%,33,8.5%,28,7.2%,0,0,0,1,0,389
28,Final Canvass Results (official),71,15.2%,95,20.3%,75,16.0%,87,18.6%,86,18.4%,49,10.5%,5,0,0,0,0,468
29,Final Canvass Results (official),129,19.4%,83,12.5%,107,16.1%,153,23.0%,52,7.8%,139,20.9%,1,0,0,0,0,664
30-1,Final Canvass Results (official),432,17.3%,356,14.2%,365,14.6%,727,29.0%,230,9.2%,382,15.3%,8,2,1,0,1,2504
30-2,Final Canvass Results (official),227,14.8%,193,12.6%,172,11.2%,457,29.8%,185,12.1%,297,19.4%,3,0,0,0,0,1534
31,Final Canvass Results (official),215,17.9%,218,18.1%,193,16.1%,275,22.9%,140,11.6%,156,13.0%,5,0,0,0,0,1202
32,Final Canvass Results (official),98,9.6%,109,10.7%,105,10.3%,279,27.3%,257,25.1%,169,16.5%,5,1,0,0,0,1023
33,Final Canvass Results (official),227,16.9%,258,19.2%,216,16.0%,307,22.8%,161,12.0%,171,12.7%,7,0,0,0,0,1347
34-1,Final Canvass Results (official),232,18.6%,250,20.1%,191,15.3%,321,25.8%,89,7.1%,156,12.5%,4,0,0,2,0,1245
34-2,Final Canvass Results (official),251,15.6%,354,22.0%,206,12.8%,459,28.5%,141,8.8%,187,11.6%,6,3,0,0,2,1609
35.3,Final Canvass Results (official),573,20.0%,641,22.3%,541,18.8%,572,19.9%,289,10.1%,238,8.3%,16,2,0,0,0,2872
36,Final Canvass Results (official),295,21.7%,299,22.0%,324,23.8%,214,15.7%,134,9.8%,88,6.5%,6,0,0,0,2,1362
37,Final Canvass Results (official),511,17.5%,526,18.1%,546,18.8%,613,21.1%,484,16.6%,216,7.4%,9,1,5,1,0,2912
38,Final Canvass Results (official),447,21.0%,393,18.4%,442,20.7%,402,18.8%,245,11.5%,199,9.3%,4,0,1,0,0,2133
39,Final Canvass Results (official),387,16.9%,422,18.4%,405,17.7%,558,24.4%,357,15.6%,148,6.5%,9,0,4,0,1,2291
40,Final Canvass Results (official),345,25.4%,321,23.7%,355,26.2%,184,13.6%,69,5.1%,82,6.0%,0,0,0,0,0,1356
41,Final Canvass Results (official),65,10.7%,168,27.7%,30,5.0%,205,33.8%,24,4.0%,114,18.8%,0,0,0,0,0,606
42,Final Canvass Results (official),108,19.0%,74,13.1%,60,10.6%,149,26.3%,37,6.5%,138,24.3%,1,0,0,0,0,567
43,Final Canvass Results (official),672,22.4%,682,22.7%,736,24.5%,456,15.2%,285,9.5%,173,5.8%,0,0,0,0,0,3004
44,Final Canvass Results (official),143,17.6%,119,14.6%,121,14.9%,196,24.1%,116,14.3%,115,14.1%,3,0,0,1,0,814
45,Final Canvass Results (official),256,15.5%,363,22.0%,247,15.0%,368,22.3%,256,15.5%,150,9.1%,8,0,0,0,0,1648
46,Final Canvass Results (official),220,20.1%,192,17.5%,206,18.8%,228,20.8%,121,11.0%,128,11.7%,1,0,0,0,0,1096
47,Final Canvass Results (official),118,15.9%,140,18.9%,56,7.6%,254,34.3%,65,8.8%,106,14.3%,1,0,0,0,0,740
48,Final Canvass Results (official),200,21.5%,183,19.7%,181,19.5%,192,20.6%,92,9.9%,79,8.5%,2,0,0,1,0,930
50,Final Canvass Results (official),455,21.9%,450,21.6%,484,23.3%,316,15.2%,211,10.1%,158,7.6%,6,1,0,0,0,2081
51,Final Canvass Results (official),565,20.8%,624,23.0%,613,22.6%,483,17.8%,231,8.5%,187,6.9%,6,1,0,0,0,2710
52,Final Canvass Results (official),146,16.7%,160,18.3%,109,12.5%,225,25.8%,77,8.8%,154,17.7%,1,0,0,0,0,872
53-1,Final Canvass Results (official),232,21.3%,200,18.4%,210,19.3%,209,19.2%,123,11.3%,104,9.6%,8,0,1,0,0,1087
53-2,Final Canvass Results (official),321,23.2%,297,21.4%,334,24.1%,170,12.3%,136,9.8%,114,8.2%,14,0,0,0,0,1386
54,Final Canvass Results (official),410,20.0%,380,18.5%,416,20.3%,470,22.9%,170,8.3%,206,10.0%,1,0,0,0,0,2053
55-11,Final Canvass Results (official),132,20.5%,97,15.1%,94,14.6%,162,25.2%,37,5.8%,121,18.8%,0,0,0,0,0,643
55-49,Final Canvass Results (official),16,20.3%,8,10.1%,11,13.9%,17,21.5%,9,11.4%,18,22.8%,0,0,0,0,0,79
ABSENTEE,,153,25.2%,151,24.8%,159,26.2%,64,10.5%,47,7.7%,30,4.9%,4,0,0,0,0,608
CJRC,,"1,643",22.8%,"1,600",22.2%,"1,629",22.7%,"1,083",15.1%,518,7.2%,702,9.8%,12,0,0,2,3,"7,192"
NCCU,,415,19.7%,415,19.7%,323,15.4%,547,26.0%,152,7.2%,246,11.7%,3,0,0,1,0,2102
NRL,,"1,057",22.4%,"1,050",22.2%,990,21.0%,798,16.9%,458,9.7%,353,7.5%,6,8,0,2,3,"4,725"
PROVISIONAL,,94,19.9%,71,15.0%,79,16.7%,117,24.8%,48,10.2%,62,13.1%,0,0,0,1,0,472
SRL,,"2,131",20.5%,"2,148",20.7%,"2,000",19.3%,"2,109",20.3%,"1,129",10.9%,821,7.9%,19,4,7,3,2,"10,373"
TRANSFER,,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,0,0,0,0,0