"","Indy","PA","Committee"
"1",0.78,0.3,0.217
"10",0.423,0.537,0.577
"14",0.051,0.822,0.956
"15",0.177,0.598,0.818
"17",0.511,0.362,0.479
"18",0.079,0.878,0.933
"19",0.389,0.435,0.602
"2",0.771,0.124,0.211
"20",0.729,0.057,0.247
"21",0.658,0.04,0.313
"22",0.317,0.65,0.687
"23",0.354,0.791,0.662
"24",0.886,0.416,0.123
"25",0.684,0.667,0.336
"26",0.799,0.665,0.226
"28",0.782,0.586,0.236
"29",0.286,1,0.743
"3",0.771,0,0.202
"30-2",0.311,0.937,0.715
"30-3",0.403,0.728,0.611
"32",0.672,0.815,0.359
"36",0.771,0.307,0.225
"37",0.912,0.341,0.092
"4",0.811,0.035,0.167
"40",0.801,0.123,0.183
"43",1,0.237,0
"44",0.603,0.809,0.425
"45",0.874,0.498,0.141
"46",0.424,0.471,0.571
"5",0.409,0.282,0.571
"50",0.822,0.28,0.175
"52",0,0.753,1
"6",0.925,0.089,0.061
"7",0.913,0.077,0.072
"8",0.572,0.21,0.41
"9",0.771,0.265,0.222
