"","Indy","PA","Committee","total"
"1",0.044,-0.145,-0.083,-0.0614588642580406
"10",-0.065,-0.03,0,-0.0314374361316158
"14",-0.176,0.09,0.053,-0.0107999760991766
"15",-0.129,0.013,0.043,-0.0242812803002803
"17",-0.03,-0.101,-0.041,-0.0570260658424867
"18",-0.168,0.096,0.07,-0.000830332007562014
"19",-0.065,-0.068,-0.021,-0.0514807369784982
"2",0.057,-0.218,-0.112,-0.0909527993282326
"20",0.048,-0.231,-0.119,-0.100497702156475
"21",0.039,-0.251,-0.11,-0.107409777789775
"22",-0.095,0.011,0.021,-0.0209032064711012
"23",-0.092,0.054,0.027,-0.00337007055341564
"24",0.061,-0.103,-0.079,-0.0402576878042976
"25",-0.008,0.003,-0.034,-0.0131561190146194
"26",-0.012,0.08,-0.004,0.0215176933021517
"28",0.018,-0.015,-0.025,-0.00729781398175822
"29",-0.133,0.159,0.076,0.0339150837677139
"3",0.069,-0.27,-0.135,-0.111858955507539
"30-2",-0.13,0.154,0.083,0.0356274394317545
"30-3",-0.079,0.02,0.004,-0.0184770655713083
"32",-0.008,-0.019,-0.113,-0.0466372637119829
"36",0.034,-0.124,-0.079,-0.0565922792389066
"37",0.075,-0.143,-0.102,-0.0566055419446034
"4",0.074,-0.261,-0.136,-0.107642775807369
"40",0.057,-0.196,-0.1,-0.0799421607734668
"43",0.094,-0.162,-0.112,-0.059825443117089
"44",-0.044,0.075,0.018,0.0162793452956907
"45",0.053,-0.07,-0.07,-0.0290942934119064
"46",-0.05,-0.079,-0.036,-0.0551902984785881
"5",-0.049,-0.127,-0.038,-0.0715750952384871
"50",0.057,-0.158,-0.097,-0.0658827270530155
"52",-0.181,0.071,0.069,-0.0137319633367541
"6",0.088,-0.216,-0.125,-0.0844819269761713
"7",0.086,-0.223,-0.127,-0.0880157030762879
"8",0.002,-0.168,-0.07,-0.0785961262841491
"9",0.038,-0.133,-0.066,-0.0538136352970233
